Pro,City,Tag,Code
آذربایجان شرقی,اهر,AHR,980100
آذربایجان شرقی,عجب شیر,AJR,980200
آذربایجان شرقی,آذرشهر,AZR,980300
آذربایجان شرقی,بناب,BNB,980400
آذربایجان شرقی,بستان آباد,BST,980500
آذربایجان شرقی,هریس,HRS,980600
آذربایجان شرقی,هشترود,HSH,980700
آذربایجان شرقی,جلفا,JLF,980800
آذربایجان شرقی,خامنه,KHM,980900
آذربایجان شرقی,کلیبر,KLB,981000
آذربایجان شرقی,مراغه,MRG,981100
آذربایجان شرقی,مرند,MRN,981200
آذربایجان شرقی,میانه,MYN,981300
آذربایجان شرقی,اسکو,OSC,981400
آذربایجان شرقی,صوفیان,SFN,981500
آذربایجان شرقی,شبستر,SHB,981600
آذربایجان شرقی,سراب,SRB,981700
آذربایجان شرقی,سردرود,SRD,981800
آذربایجان شرقی,تبریز,TBR,981900
آذربایجان شرقی,ورزقان,VRZ,982000

